epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
158,2899.11,1.00261,0.51266,0.84918,0.85685,0.80175,0.85667,0.5963,0.92552,0.47281,0.83533,0.00468747,0.00468747,0.00468747
159,2917.7,1.00033,0.51165,0.84841,0.85733,0.80248,0.85715,0.59672,0.92472,0.47242,0.8352,0.00463579,0.00463579,0.00463579
160,2935.19,0.99899,0.51165,0.84988,0.85336,0.80546,0.8567,0.59661,0.92457,0.47236,0.83509,0.00458416,0.00458416,0.00458416
161,2953.26,0.99987,0.51128,0.84845,0.85564,0.80461,0.85787,0.5971,0.9247,0.47194,0.83517,0.00453258,0.00453258,0.00453258
162,2971.31,0.99449,0.50904,0.8493,0.85631,0.80447,0.85825,0.59678,0.92467,0.4718,0.8352,0.00448106,0.00448106,0.00448106
163,2989.48,1.0025,0.51153,0.84985,0.85649,0.80424,0.85791,0.59686,0.92501,0.47192,0.83516,0.0044296,0.0044296,0.0044296
164,3007.81,0.99508,0.509,0.84843,0.85591,0.80466,0.85807,0.59721,0.92439,0.47161,0.83501,0.00437821,0.00437821,0.00437821
165,3025.3,0.99748,0.50937,0.84861,0.85442,0.80675,0.85843,0.59745,0.92407,0.47099,0.83492,0.00432689,0.00432689,0.00432689
166,3043.09,0.99461,0.50744,0.8481,0.85438,0.80651,0.8581,0.59706,0.92401,0.47073,0.83489,0.00427565,0.00427565,0.00427565
167,3060.9,0.99575,0.50753,0.84819,0.85147,0.80909,0.85788,0.5972,0.9238,0.47028,0.83489,0.00422449,0.00422449,0.00422449
168,3078.9,0.99753,0.50965,0.84739,0.8513,0.80974,0.85771,0.59702,0.9232,0.47033,0.83484,0.00417343,0.00417343,0.00417343
169,3096.58,0.99294,0.50736,0.84864,0.85225,0.80943,0.85778,0.59678,0.92284,0.47,0.83479,0.00412246,0.00412246,0.00412246
170,3114.65,0.99543,0.50789,0.84725,0.85317,0.80859,0.85749,0.59682,0.92283,0.46989,0.83481,0.0040716,0.0040716,0.0040716
171,3132.72,0.99498,0.50689,0.84783,0.85218,0.80906,0.85755,0.59704,0.92294,0.4698,0.83471,0.00402084,0.00402084,0.00402084
172,3150.98,0.99212,0.50617,0.84722,0.85341,0.80736,0.85759,0.59684,0.92286,0.46987,0.8346,0.00397019,0.00397019,0.00397019
173,3168.65,0.99653,0.50872,0.84497,0.85424,0.80682,0.85765,0.5967,0.92258,0.46967,0.83457,0.00391966,0.00391966,0.00391966
174,3186.74,0.9913,0.50628,0.84616,0.85593,0.80554,0.85769,0.59699,0.92274,0.46949,0.83449,0.00386926,0.00386926,0.00386926
175,3204.36,0.98781,0.50362,0.84532,0.85934,0.80312,0.85791,0.59699,0.9226,0.46935,0.83447,0.00381899,0.00381899,0.00381899
176,3221.76,0.99349,0.50626,0.8471,0.85741,0.80497,0.85792,0.59696,0.9224,0.46912,0.83445,0.00376885,0.00376885,0.00376885
177,3239.2,0.99058,0.50519,0.84784,0.85508,0.80638,0.85819,0.59703,0.92263,0.46972,0.83445,0.00371885,0.00371885,0.00371885
178,3257.63,0.99142,0.50497,0.84554,0.85536,0.80688,0.85799,0.59703,0.92238,0.46942,0.83441,0.00366899,0.00366899,0.00366899
179,3275.92,0.98711,0.50298,0.84695,0.85559,0.80605,0.85819,0.59725,0.92214,0.46904,0.83443,0.00361929,0.00361929,0.00361929
180,3294.19,0.98983,0.50402,0.8466,0.85465,0.80727,0.85823,0.59727,0.92205,0.46894,0.83435,0.00356975,0.00356975,0.00356975
181,3311.82,0.98233,0.50122,0.84709,0.85598,0.80659,0.85821,0.5977,0.92157,0.46866,0.83429,0.00352037,0.00352037,0.00352037
