epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
77,1763.93,1.018,0.55716,0.86774,0.84958,0.7808,0.83979,0.57144,0.90251,0.50919,0.84815,0.00851333,0.00851333,0.00851333
78,1786.49,1.01035,0.55589,0.86712,0.85154,0.78577,0.84097,0.57398,0.90452,0.50702,0.84677,0.00847611,0.00847611,0.00847611
79,1808.6,1.01495,0.55582,0.86636,0.85501,0.78226,0.84028,0.57171,0.90322,0.50679,0.84726,0.00843851,0.00843851,0.00843851
80,1831.28,1.00968,0.55255,0.86464,0.85601,0.78311,0.84156,0.57088,0.89883,0.50759,0.84722,0.00840054,0.00840054,0.00840054
81,1854.45,1.01805,0.55749,0.86646,0.85396,0.78239,0.84084,0.57285,0.90416,0.50651,0.84605,0.0083622,0.0083622,0.0083622
82,1876.88,1.00934,0.55322,0.86607,0.85654,0.77893,0.84031,0.57272,0.90143,0.50772,0.84681,0.00832349,0.00832349,0.00832349
83,1899.42,1.00626,0.54999,0.86539,0.85701,0.78558,0.84325,0.57496,0.90332,0.5049,0.84578,0.00828443,0.00828443,0.00828443
84,1921.31,1.00976,0.55333,0.86426,0.85588,0.78072,0.84072,0.57467,0.90405,0.50691,0.84677,0.00824502,0.00824502,0.00824502
85,1943.65,1.00846,0.55152,0.86414,0.86025,0.78258,0.84359,0.57658,0.90073,0.50664,0.84577,0.00820525,0.00820525,0.00820525
86,1966.46,1.00191,0.54785,0.86489,0.85374,0.78688,0.84526,0.57665,0.89693,0.50421,0.8459,0.00816514,0.00816514,0.00816514
87,1988.99,1.00725,0.54946,0.86316,0.85317,0.78456,0.84335,0.5722,0.90061,0.50766,0.84643,0.00812468,0.00812468,0.00812468
88,2011.94,0.99925,0.54816,0.86356,0.85839,0.78109,0.84679,0.57881,0.89689,0.50441,0.84467,0.00808389,0.00808389,0.00808389
89,2034.18,0.99771,0.54715,0.86333,0.85273,0.78739,0.84691,0.58078,0.89164,0.49902,0.84448,0.00804277,0.00804277,0.00804277
90,2056.68,0.99914,0.54675,0.86211,0.85036,0.79209,0.84541,0.57878,0.89849,0.49872,0.84367,0.00800131,0.00800131,0.00800131
91,2078.67,0.99829,0.5438,0.86404,0.84951,0.79071,0.84526,0.58016,0.88973,0.4983,0.84405,0.00795954,0.00795954,0.00795954
92,2101.79,0.9922,0.54533,0.86178,0.85264,0.7888,0.84458,0.57897,0.89377,0.49865,0.84466,0.00791744,0.00791744,0.00791744
93,2124.96,0.99573,0.54262,0.86103,0.84981,0.79386,0.84662,0.58082,0.89395,0.49816,0.84388,0.00787503,0.00787503,0.00787503
94,2147.23,0.9917,0.54251,0.861,0.85757,0.78929,0.84614,0.5807,0.88744,0.49589,0.84327,0.00783231,0.00783231,0.00783231
95,2169.36,0.9927,0.54109,0.86149,0.85312,0.79285,0.84887,0.58103,0.88796,0.49548,0.84311,0.00778929,0.00778929,0.00778929
96,2191.8,0.98994,0.54245,0.86226,0.85411,0.79357,0.8481,0.58219,0.88509,0.49513,0.84268,0.00774596,0.00774596,0.00774596
97,2214.07,0.98346,0.53967,0.86275,0.85401,0.79232,0.84716,0.58257,0.88558,0.49552,0.84231,0.00770234,0.00770234,0.00770234
98,2236.81,0.98674,0.53806,0.86009,0.85336,0.79434,0.8472,0.58429,0.88843,0.49436,0.84216,0.00765843,0.00765843,0.00765843
99,2259.51,0.98256,0.53797,0.8597,0.85433,0.79205,0.84847,0.58552,0.88489,0.49378,0.84192,0.00761423,0.00761423,0.00761423
100,2282,0.98718,0.53803,0.86204,0.8558,0.79366,0.84952,0.58666,0.88264,0.49203,0.84198,0.00756976,0.00756976,0.00756976
101,2304.56,0.98831,0.53896,0.85951,0.85211,0.79499,0.84846,0.58387,0.88149,0.49598,0.84223,0.007525,0.007525,0.007525
102,2327.03,0.98739,0.53875,0.8582,0.85309,0.7951,0.84886,0.58328,0.88445,0.49368,0.84215,0.00747997,0.00747997,0.00747997
103,2349.28,0.98276,0.53523,0.85852,0.85665,0.79305,0.84818,0.58505,0.881,0.49185,0.84196,0.00743468,0.00743468,0.00743468
104,2371.91,0.97931,0.53411,0.8606,0.85578,0.79109,0.84816,0.58537,0.88139,0.49007,0.84146,0.00738913,0.00738913,0.00738913
105,2394.89,0.97515,0.5325,0.85993,0.85648,0.78765,0.84828,0.58312,0.88247,0.49307,0.84154,0.00734332,0.00734332,0.00734332
106,2417.68,0.97797,0.53228,0.85776,0.85957,0.7917,0.84888,0.58591,0.88405,0.49217,0.84116,0.00729725,0.00729725,0.00729725
107,2439.98,0.97836,0.53186,0.85901,0.85887,0.79007,0.85246,0.58862,0.87751,0.49071,0.84112,0.00725094,0.00725094,0.00725094
108,2462.17,0.97394,0.53311,0.85762,0.85603,0.79231,0.85003,0.58681,0.88029,0.49066,0.84081,0.00720439,0.00720439,0.00720439
109,2484.42,0.97499,0.5327,0.85761,0.85764,0.79017,0.84987,0.58732,0.88179,0.48986,0.84038,0.00715761,0.00715761,0.00715761
110,2506.4,0.97704,0.53127,0.85753,0.85308,0.79544,0.85104,0.58929,0.87218,0.48774,0.84001,0.00711059,0.00711059,0.00711059
111,2529.3,0.97255,0.5319,0.85902,0.86281,0.79196,0.85143,0.58864,0.87181,0.48902,0.84012,0.00706335,0.00706335,0.00706335
112,2552.26,0.97107,0.53068,0.85599,0.85621,0.79665,0.85132,0.58961,0.87565,0.48854,0.83996,0.00701588,0.00701588,0.00701588
113,2574.56,0.96833,0.52962,0.85805,0.8613,0.79009,0.85088,0.5885,0.87579,0.48941,0.84035,0.0069682,0.0069682,0.0069682
114,2596.58,0.96672,0.52733,0.85658,0.85866,0.79343,0.85244,0.5909,0.87567,0.48822,0.83959,0.00692031,0.00692031,0.00692031
115,2619.48,0.97394,0.52846,0.85629,0.85968,0.79315,0.85234,0.59085,0.87787,0.48753,0.8395,0.00687222,0.00687222,0.00687222
116,2641.45,0.96361,0.52703,0.85547,0.85844,0.79381,0.85265,0.59153,0.8756,0.48744,0.83933,0.00682392,0.00682392,0.00682392
117,2664.68,0.96452,0.52628,0.85766,0.85725,0.79764,0.85435,0.59269,0.87095,0.48598,0.83893,0.00677543,0.00677543,0.00677543
118,2687.64,0.96385,0.52448,0.85545,0.85836,0.79478,0.85456,0.59275,0.87043,0.48492,0.83893,0.00672675,0.00672675,0.00672675
119,2710.05,0.96036,0.52321,0.85639,0.8567,0.79836,0.85442,0.5927,0.86883,0.48544,0.83912,0.00667789,0.00667789,0.00667789
120,2732.75,0.96007,0.52385,0.85385,0.85641,0.79895,0.85315,0.59284,0.86926,0.48549,0.8383,0.00662885,0.00662885,0.00662885
121,2754.89,0.96137,0.52228,0.85583,0.85041,0.80193,0.85483,0.59288,0.86786,0.48369,0.83833,0.00657963,0.00657963,0.00657963
122,2776.67,0.9636,0.52444,0.85584,0.85258,0.802,0.85386,0.59323,0.86876,0.48446,0.83804,0.00653025,0.00653025,0.00653025
123,2798.69,0.96273,0.52193,0.85329,0.8568,0.80014,0.85485,0.59369,0.87007,0.48336,0.8378,0.00648071,0.00648071,0.00648071
124,2821.36,0.9619,0.52274,0.85439,0.85613,0.80213,0.85637,0.59534,0.8682,0.48291,0.83746,0.00643101,0.00643101,0.00643101
125,2844.25,0.96116,0.5216,0.85518,0.85704,0.79825,0.85457,0.59511,0.86826,0.48252,0.83783,0.00638115,0.00638115,0.00638115
126,2866.65,0.95869,0.52285,0.85659,0.85648,0.79918,0.8548,0.59564,0.86631,0.48152,0.8377,0.00633115,0.00633115,0.00633115
127,2888.91,0.95402,0.51915,0.85498,0.8514,0.80326,0.85561,0.59582,0.86728,0.48176,0.83742,0.00628101,0.00628101,0.00628101
