epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
176,3143.57,0.94464,0.49821,0.82232,0.86042,0.8175,0.86944,0.61952,0.88933,0.47811,0.81603,0.004225,0.004225,0.004225
177,3161.25,0.94765,0.49774,0.82195,0.85994,0.81842,0.86946,0.61982,0.88937,0.47797,0.81603,0.004192,0.004192,0.004192
178,3178.71,0.94636,0.49833,0.82143,0.86049,0.81816,0.86927,0.61953,0.88939,0.47802,0.81599,0.004159,0.004159,0.004159
179,3196.24,0.94895,0.4991,0.82228,0.86129,0.81747,0.86969,0.61993,0.88898,0.47765,0.81596,0.004126,0.004126,0.004126
180,3214.05,0.94851,0.49897,0.82219,0.85994,0.818,0.86948,0.62018,0.8887,0.47749,0.81594,0.004093,0.004093,0.004093
181,3231.79,0.94318,0.49686,0.82188,0.85902,0.81873,0.86958,0.62047,0.88868,0.47749,0.8159,0.00406,0.00406,0.00406
182,3249.37,0.94203,0.49464,0.82127,0.85964,0.81838,0.86932,0.62051,0.88861,0.47747,0.81591,0.004027,0.004027,0.004027
183,3266.95,0.9482,0.4985,0.82215,0.85925,0.81848,0.86892,0.61998,0.88864,0.47747,0.81586,0.003994,0.003994,0.003994
184,3284.34,0.94294,0.49776,0.82136,0.85949,0.8185,0.86928,0.62014,0.88862,0.47772,0.81582,0.003961,0.003961,0.003961
185,3301.66,0.94371,0.49641,0.82031,0.85796,0.81992,0.86918,0.62058,0.88856,0.47756,0.8158,0.003928,0.003928,0.003928
186,3319.04,0.94168,0.49571,0.82169,0.85677,0.82092,0.86912,0.62019,0.88851,0.47743,0.81575,0.003895,0.003895,0.003895
187,3336.59,0.93995,0.49529,0.82089,0.85927,0.8193,0.86906,0.6201,0.88834,0.47746,0.81577,0.003862,0.003862,0.003862
188,3354.06,0.94544,0.49535,0.82031,0.85817,0.82032,0.8683,0.61988,0.88842,0.47763,0.8158,0.003829,0.003829,0.003829
