epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
122,2698.77,0.93406,0.50943,0.84836,0.85959,0.80679,0.86285,0.60667,0.84475,0.46875,0.83345,0.00653025,0.00653025,0.00653025
123,2720.51,0.9357,0.51011,0.84842,0.85722,0.80879,0.86305,0.60664,0.84385,0.46862,0.83336,0.00648071,0.00648071,0.00648071
124,2742.21,0.93639,0.51074,0.84788,0.85723,0.80934,0.86313,0.60652,0.84338,0.46837,0.83326,0.00643101,0.00643101,0.00643101
125,2763.85,0.92893,0.50768,0.84824,0.85579,0.81065,0.86261,0.60701,0.84298,0.46798,0.83321,0.00638115,0.00638115,0.00638115
126,2786.36,0.92951,0.50845,0.84824,0.8566,0.81074,0.86283,0.60707,0.84271,0.46808,0.83318,0.00633115,0.00633115,0.00633115
127,2808.57,0.92599,0.50674,0.84961,0.85935,0.80906,0.86376,0.60731,0.84257,0.46804,0.83302,0.00628101,0.00628101,0.00628101
128,2830.59,0.92382,0.50482,0.84758,0.85873,0.80939,0.86356,0.6075,0.84166,0.468,0.83296,0.00623074,0.00623074,0.00623074
129,2852.31,0.92649,0.50605,0.84799,0.8635,0.80613,0.86362,0.6078,0.84123,0.46796,0.83282,0.00618034,0.00618034,0.00618034
130,2874.21,0.92686,0.50606,0.84773,0.86083,0.80796,0.86403,0.60776,0.84169,0.46797,0.83283,0.00612981,0.00612981,0.00612981
131,2896.42,0.92638,0.50743,0.8465,0.85827,0.80977,0.86417,0.60763,0.84144,0.4679,0.83277,0.00607916,0.00607916,0.00607916
132,2918.51,0.93464,0.50617,0.8468,0.85917,0.80902,0.86463,0.60833,0.84121,0.46773,0.8327,0.0060284,0.0060284,0.0060284
133,2940.27,0.92619,0.50342,0.84661,0.8604,0.8079,0.86457,0.60804,0.84101,0.46777,0.83266,0.00597754,0.00597754,0.00597754
134,2962.7,0.92289,0.50296,0.84624,0.86119,0.80776,0.86471,0.60856,0.84069,0.46765,0.83259,0.00592657,0.00592657,0.00592657
135,2984.95,0.92329,0.50197,0.8463,0.85747,0.81111,0.86499,0.60881,0.84043,0.46752,0.83254,0.00587551,0.00587551,0.00587551
136,3006.87,0.92084,0.50376,0.84629,0.85659,0.81164,0.86497,0.60871,0.84027,0.4672,0.83253,0.00582435,0.00582435,0.00582435
137,3028.73,0.91775,0.50042,0.8468,0.85844,0.81055,0.86509,0.60896,0.83993,0.46726,0.83249,0.00577311,0.00577311,0.00577311
138,3050.37,0.92084,0.50238,0.8472,0.85729,0.81184,0.86532,0.60913,0.83973,0.46682,0.83245,0.00572179,0.00572179,0.00572179
139,3072.38,0.92231,0.50327,0.84721,0.8575,0.81116,0.86538,0.60936,0.83933,0.46694,0.83245,0.0056704,0.0056704,0.0056704
140,3094.31,0.91846,0.49929,0.84662,0.85961,0.80975,0.8655,0.60967,0.83883,0.46659,0.83237,0.00561894,0.00561894,0.00561894
141,3116.39,0.92034,0.50143,0.84574,0.86229,0.80765,0.86566,0.61,0.83877,0.46643,0.83233,0.00556742,0.00556742,0.00556742
142,3138.77,0.92017,0.50035,0.84547,0.86222,0.80765,0.86561,0.60993,0.8388,0.46636,0.83231,0.00551584,0.00551584,0.00551584
143,3160.88,0.91437,0.49822,0.84494,0.86301,0.80709,0.86548,0.60996,0.83857,0.46618,0.83219,0.00546421,0.00546421,0.00546421
144,3182.98,0.92154,0.49968,0.84438,0.86459,0.8062,0.86548,0.60989,0.83874,0.46607,0.83219,0.00541253,0.00541253,0.00541253
145,3204.56,0.91603,0.50074,0.84542,0.86397,0.80628,0.86589,0.61033,0.83853,0.46581,0.83215,0.00536081,0.00536081,0.00536081
146,3226.15,0.91839,0.49887,0.84561,0.86424,0.8062,0.86555,0.61021,0.83832,0.46576,0.83207,0.00530906,0.00530906,0.00530906
147,3247.87,0.91165,0.49708,0.84458,0.86611,0.80463,0.86576,0.61023,0.83806,0.46563,0.83202,0.00525728,0.00525728,0.00525728
148,3269.93,0.91375,0.49795,0.84531,0.86485,0.80548,0.8654,0.61038,0.83788,0.46557,0.83201,0.00520548,0.00520548,0.00520548
149,3291.99,0.91826,0.498,0.84433,0.8652,0.80577,0.86571,0.61055,0.83753,0.46538,0.83193,0.00515366,0.00515366,0.00515366
150,3313.66,0.91289,0.49784,0.844,0.86539,0.80588,0.86566,0.61061,0.83747,0.46529,0.83184,0.00510184,0.00510184,0.00510184
151,3335.82,0.9142,0.49946,0.84416,0.86552,0.80577,0.8661,0.61084,0.83753,0.46535,0.83182,0.00505,0.00505,0.00505
152,3357.61,0.90935,0.49717,0.84447,0.86765,0.80408,0.86613,0.61087,0.83743,0.46508,0.83178,0.00499816,0.00499816,0.00499816
153,3379.43,0.9112,0.49776,0.84349,0.86824,0.80417,0.86618,0.61098,0.83726,0.46503,0.83176,0.00494634,0.00494634,0.00494634
154,3401.36,0.90791,0.49777,0.8438,0.86848,0.80407,0.8661,0.61115,0.83717,0.46496,0.83171,0.00489452,0.00489452,0.00489452
155,3423.67,0.90769,0.49702,0.84393,0.86642,0.8055,0.8662,0.6114,0.83695,0.46487,0.83168,0.00484272,0.00484272,0.00484272
156,3445.44,0.91257,0.49672,0.84341,0.86577,0.80611,0.86616,0.6114,0.83661,0.46477,0.83167,0.00479094,0.00479094,0.00479094
157,3467.48,0.92753,0.50028,0.84359,0.86571,0.806,0.86635,0.61127,0.83673,0.46474,0.83162,0.00473919,0.00473919,0.00473919
158,3489.41,0.92312,0.49892,0.84251,0.86603,0.80583,0.86663,0.61132,0.83676,0.46467,0.8316,0.00468747,0.00468747,0.00468747
159,3510.97,0.92604,0.50083,0.84312,0.86514,0.80699,0.86654,0.6113,0.8366,0.46455,0.83159,0.00463579,0.00463579,0.00463579
160,3532.95,0.92925,0.50151,0.84194,0.8651,0.80709,0.8664,0.61102,0.83647,0.46469,0.83157,0.00458416,0.00458416,0.00458416
161,3554.58,0.92841,0.49947,0.84268,0.86412,0.80802,0.86651,0.61115,0.83659,0.46487,0.8316,0.00453258,0.00453258,0.00453258
162,3576.24,0.92832,0.50078,0.8444,0.85933,0.81333,0.86675,0.61134,0.83671,0.46478,0.8316,0.00448106,0.00448106,0.00448106
163,3597.62,0.93022,0.50087,0.84131,0.85847,0.81373,0.86659,0.61103,0.83661,0.46473,0.83159,0.0044296,0.0044296,0.0044296
164,3619.6,0.93284,0.50229,0.84206,0.8599,0.81308,0.86692,0.61116,0.83664,0.46485,0.83158,0.00437821,0.00437821,0.00437821
165,3641.85,0.93998,0.5031,0.84197,0.86004,0.81302,0.86694,0.61105,0.83658,0.46485,0.83156,0.00432689,0.00432689,0.00432689
166,3663.85,0.94214,0.50344,0.84112,0.86023,0.81306,0.86683,0.61084,0.83679,0.46493,0.83155,0.00427565,0.00427565,0.00427565
167,3685.54,0.94303,0.50673,0.84244,0.85888,0.81402,0.86702,0.61121,0.83703,0.46478,0.83155,0.00422449,0.00422449,0.00422449
168,3707.21,0.94185,0.50623,0.84132,0.86036,0.81298,0.86719,0.61107,0.83715,0.46476,0.83155,0.00417343,0.00417343,0.00417343
169,3728.8,0.94352,0.50733,0.84188,0.85863,0.8143,0.86719,0.61088,0.83734,0.4649,0.83157,0.00412246,0.00412246,0.00412246
170,3750.63,0.94256,0.50824,0.84184,0.86083,0.81252,0.86712,0.61117,0.83738,0.46478,0.83157,0.0040716,0.0040716,0.0040716
171,3772.27,0.93712,0.50719,0.8401,0.86087,0.81348,0.86746,0.6111,0.83751,0.465,0.83157,0.00402084,0.00402084,0.00402084
172,3794.11,0.94736,0.51075,0.83945,0.86069,0.81322,0.86725,0.61118,0.83757,0.46515,0.83157,0.00397019,0.00397019,0.00397019
173,3816.73,0.94439,0.50961,0.83832,0.86093,0.81323,0.86731,0.61128,0.83774,0.46522,0.83157,0.00391966,0.00391966,0.00391966
174,3839.15,0.94685,0.51155,0.83951,0.86064,0.81279,0.86726,0.6111,0.83805,0.4654,0.83158,0.00386926,0.00386926,0.00386926
175,3860.85,0.94464,0.51018,0.83725,0.86091,0.81294,0.86732,0.61087,0.83825,0.46558,0.83159,0.00381899,0.00381899,0.00381899
176,3883.01,0.94783,0.51138,0.83781,0.86102,0.81284,0.86768,0.61095,0.83838,0.46578,0.8316,0.00376885,0.00376885,0.00376885
177,3904.68,0.94516,0.50927,0.83739,0.85994,0.81324,0.86715,0.61068,0.83881,0.46594,0.8316,0.00371885,0.00371885,0.00371885
178,3926.21,0.94529,0.50986,0.83633,0.85809,0.81461,0.86719,0.61056,0.8391,0.46602,0.83164,0.00366899,0.00366899,0.00366899
179,3948.64,0.94678,0.51107,0.83714,0.85891,0.81404,0.86708,0.61045,0.83961,0.46609,0.83165,0.00361929,0.00361929,0.00361929
180,3971.23,0.94456,0.50873,0.83832,0.85922,0.8141,0.86724,0.61063,0.83996,0.46633,0.83164,0.00356975,0.00356975,0.00356975
181,3993.29,0.94526,0.51035,0.83702,0.85915,0.81422,0.86768,0.61086,0.84008,0.46631,0.83164,0.00352037,0.00352037,0.00352037
