epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
183,4185.85,0.89512,0.48283,0.84075,0.86368,0.81168,0.8633,0.60677,0.8492,0.4676,0.8322,0.00342211,0.00342211,0.00342211
184,4209.04,0.90247,0.48659,0.84141,0.86396,0.81177,0.86309,0.60649,0.84899,0.46749,0.83215,0.00337325,0.00337325,0.00337325
185,4231.29,0.89769,0.48442,0.84164,0.86411,0.8116,0.86344,0.60684,0.84885,0.46739,0.83213,0.00332457,0.00332457,0.00332457
186,4253.61,0.89844,0.48439,0.84074,0.86426,0.81165,0.86356,0.60702,0.84877,0.46717,0.83209,0.00327608,0.00327608,0.00327608
187,4275.99,0.89614,0.48447,0.84134,0.86038,0.8148,0.86344,0.60681,0.84878,0.46712,0.83208,0.00322778,0.00322778,0.00322778
188,4298.74,0.89076,0.48165,0.84175,0.86027,0.81505,0.86362,0.60693,0.84874,0.46717,0.83205,0.00317969,0.00317969,0.00317969
189,4321.79,0.89332,0.48312,0.84235,0.86137,0.81391,0.86349,0.60692,0.84854,0.46715,0.83203,0.0031318,0.0031318,0.0031318
190,4345.02,0.89844,0.48488,0.84159,0.86072,0.8148,0.86381,0.60712,0.84852,0.46713,0.83199,0.00308412,0.00308412,0.00308412
191,4367.98,0.89386,0.48139,0.84115,0.86011,0.8152,0.86377,0.60718,0.84839,0.46715,0.83197,0.00303665,0.00303665,0.00303665
192,4390.54,0.88642,0.48084,0.84095,0.86116,0.81469,0.86352,0.60695,0.84841,0.46727,0.83191,0.00298941,0.00298941,0.00298941
193,4413.1,0.89287,0.48143,0.84201,0.8619,0.81467,0.86354,0.6067,0.84835,0.46728,0.8319,0.00294239,0.00294239,0.00294239
194,4435.76,0.89056,0.48264,0.84126,0.86101,0.8149,0.86375,0.60669,0.84812,0.46725,0.83182,0.00289561,0.00289561,0.00289561
195,4458.76,0.89,0.48063,0.8398,0.86181,0.81455,0.86382,0.60699,0.84795,0.46709,0.8318,0.00284906,0.00284906,0.00284906
196,4481.63,0.89189,0.47994,0.83953,0.86112,0.81485,0.86406,0.60692,0.84782,0.46725,0.83173,0.00280275,0.00280275,0.00280275
197,4504.25,0.88876,0.47962,0.84069,0.86167,0.81455,0.86414,0.60708,0.84794,0.46716,0.83176,0.00275668,0.00275668,0.00275668
198,4526.53,0.88924,0.4791,0.84191,0.8611,0.81466,0.86396,0.60675,0.84784,0.46714,0.83169,0.00271087,0.00271087,0.00271087
199,4549.15,0.89535,0.48132,0.83911,0.86182,0.81434,0.86436,0.60733,0.84746,0.46709,0.83166,0.00266532,0.00266532,0.00266532
200,4571.88,0.88724,0.47724,0.839,0.86419,0.81327,0.86404,0.60729,0.84738,0.46693,0.83165,0.00262003,0.00262003,0.00262003
201,4594.81,0.88807,0.47875,0.8401,0.86398,0.81307,0.86407,0.60722,0.84734,0.46684,0.83161,0.002575,0.002575,0.002575
202,4617.65,0.88857,0.47765,0.83958,0.86213,0.81402,0.86376,0.60734,0.84714,0.46696,0.83159,0.00253024,0.00253024,0.00253024
203,4640.27,0.88708,0.47834,0.8412,0.86154,0.81447,0.86389,0.6074,0.84716,0.46707,0.83158,0.00248577,0.00248577,0.00248577
204,4663.2,0.88173,0.47612,0.83938,0.86068,0.81497,0.86421,0.60783,0.84699,0.46693,0.83154,0.00244157,0.00244157,0.00244157
205,4685.92,0.88582,0.47611,0.83986,0.8614,0.81469,0.86422,0.60772,0.84689,0.46666,0.83149,0.00239766,0.00239766,0.00239766
206,4708.29,0.88718,0.47683,0.83886,0.86185,0.81427,0.86422,0.60796,0.84648,0.4667,0.83146,0.00235404,0.00235404,0.00235404
207,4731.41,0.88271,0.47411,0.83857,0.86187,0.81448,0.86426,0.60792,0.84656,0.46668,0.83144,0.00231071,0.00231071,0.00231071
208,4754.4,0.88514,0.4756,0.83944,0.86181,0.81445,0.8644,0.60822,0.8468,0.46666,0.83143,0.00226769,0.00226769,0.00226769
209,4777.37,0.87901,0.47329,0.83789,0.86164,0.81461,0.8642,0.60791,0.84646,0.46649,0.83141,0.00222497,0.00222497,0.00222497
210,4800.22,0.88178,0.47462,0.83936,0.86165,0.81453,0.86427,0.6081,0.84653,0.46655,0.83138,0.00218256,0.00218256,0.00218256
211,4822.83,0.88234,0.47425,0.83703,0.86254,0.81439,0.8647,0.60842,0.84655,0.46647,0.83138,0.00214046,0.00214046,0.00214046
212,4845.15,0.88298,0.47498,0.8375,0.86286,0.8143,0.86485,0.60864,0.84643,0.46643,0.83134,0.00209869,0.00209869,0.00209869
213,4867.43,0.88528,0.47389,0.83701,0.86273,0.81428,0.86431,0.60843,0.84651,0.46631,0.83129,0.00205723,0.00205723,0.00205723
214,4890.18,0.88062,0.473,0.83947,0.86288,0.81441,0.86443,0.6084,0.84647,0.46628,0.83129,0.00201611,0.00201611,0.00201611
215,4913.69,0.88406,0.47567,0.83774,0.864,0.81349,0.86444,0.60878,0.84606,0.46603,0.83125,0.00197532,0.00197532,0.00197532
216,4936.63,0.87919,0.47307,0.83677,0.86428,0.81351,0.86439,0.60877,0.8459,0.46592,0.83122,0.00193486,0.00193486,0.00193486
217,4959.07,0.87756,0.47133,0.83836,0.86429,0.81336,0.8643,0.60879,0.84563,0.46579,0.83119,0.00189475,0.00189475,0.00189475
218,4981.5,0.87446,0.46989,0.8384,0.86361,0.81396,0.86447,0.60864,0.84554,0.46571,0.83117,0.00185498,0.00185498,0.00185498
219,5003.92,0.87619,0.47116,0.83954,0.86287,0.81439,0.8647,0.60883,0.84569,0.46579,0.83116,0.00181557,0.00181557,0.00181557
220,5027.11,0.87825,0.47071,0.83885,0.86384,0.8133,0.86479,0.60898,0.84548,0.46573,0.8311,0.00177651,0.00177651,0.00177651
221,5050.25,0.86938,0.46706,0.83725,0.86445,0.81315,0.8646,0.60905,0.84557,0.46583,0.83108,0.0017378,0.0017378,0.0017378
222,5073.07,0.87961,0.47154,0.83822,0.86439,0.81408,0.86503,0.60898,0.84537,0.46577,0.83106,0.00169946,0.00169946,0.00169946
223,5096.11,0.8764,0.4709,0.83629,0.8643,0.81405,0.86479,0.60903,0.8453,0.46573,0.83103,0.00166149,0.00166149,0.00166149
224,5118.5,0.87427,0.46964,0.83729,0.86486,0.81347,0.86466,0.60909,0.84536,0.46585,0.83101,0.00162389,0.00162389,0.00162389
225,5141.2,0.87267,0.46866,0.83745,0.86333,0.8144,0.86468,0.60922,0.84513,0.46573,0.831,0.00158667,0.00158667,0.00158667
226,5164.18,0.87614,0.46964,0.83681,0.8652,0.81369,0.86464,0.60903,0.84541,0.46592,0.831,0.00154982,0.00154982,0.00154982
227,5186.93,0.86854,0.46804,0.83673,0.86525,0.81338,0.86503,0.6092,0.84509,0.4657,0.831,0.00151336,0.00151336,0.00151336
228,5209.61,0.87154,0.46794,0.83576,0.86355,0.8143,0.86476,0.60914,0.84496,0.46551,0.83095,0.00147729,0.00147729,0.00147729
229,5232.02,0.87416,0.46935,0.83576,0.86457,0.81379,0.86523,0.60927,0.84498,0.46553,0.83097,0.00144161,0.00144161,0.00144161
230,5254.59,0.87176,0.4669,0.83745,0.86438,0.81395,0.86551,0.60935,0.84473,0.46538,0.83095,0.00140632,0.00140632,0.00140632
231,5276.96,0.86756,0.46742,0.83724,0.86439,0.81367,0.86518,0.60908,0.84465,0.46538,0.83093,0.00137143,0.00137143,0.00137143
232,5299.79,0.87012,0.46648,0.83497,0.86193,0.816,0.86532,0.60917,0.84469,0.46539,0.83093,0.00133695,0.00133695,0.00133695
233,5322.68,0.87129,0.46592,0.83648,0.86249,0.81484,0.86545,0.60928,0.84479,0.46558,0.83093,0.00130287,0.00130287,0.00130287
234,5345.73,0.86978,0.46666,0.83658,0.86211,0.81556,0.86536,0.60906,0.84467,0.46571,0.83093,0.00126921,0.00126921,0.00126921
235,5368.63,0.86902,0.46518,0.83618,0.86195,0.81549,0.86562,0.60912,0.84498,0.4658,0.83094,0.00123596,0.00123596,0.00123596
236,5391.48,0.86421,0.46442,0.83549,0.86241,0.81513,0.86552,0.60921,0.84494,0.46576,0.8309,0.00120313,0.00120313,0.00120313
237,5414.32,0.86693,0.46377,0.8353,0.86325,0.8148,0.86568,0.60943,0.84478,0.46581,0.83086,0.00117072,0.00117072,0.00117072
238,5437.57,0.86662,0.46316,0.83584,0.86442,0.81391,0.86592,0.60962,0.84461,0.4657,0.83085,0.00113873,0.00113873,0.00113873
239,5460.74,0.86695,0.46384,0.83458,0.86264,0.81545,0.86556,0.60898,0.84475,0.46572,0.83085,0.00110718,0.00110718,0.00110718
240,5483.58,0.86588,0.46519,0.83684,0.86173,0.81617,0.86577,0.60951,0.8448,0.46589,0.83084,0.00107605,0.00107605,0.00107605
241,5506.1,0.86972,0.46499,0.83629,0.86145,0.81703,0.86595,0.6094,0.8447,0.46592,0.83081,0.00104537,0.00104537,0.00104537
242,5528.79,0.86714,0.4658,0.83544,0.86132,0.81713,0.86593,0.60934,0.84479,0.46595,0.83082,0.00101512,0.00101512,0.00101512
243,5551.06,0.86313,0.46375,0.83652,0.86469,0.81422,0.86603,0.60949,0.84461,0.46584,0.83077,0.000985311,0.000985311,0.000985311
244,5573.43,0.86314,0.46509,0.83597,0.86264,0.81648,0.86624,0.60968,0.84439,0.46579,0.83075,0.000955951,0.000955951,0.000955951
245,5596.14,0.8653,0.46249,0.83288,0.86399,0.81573,0.86617,0.60979,0.84439,0.46574,0.83074,0.00092704,0.00092704,0.00092704
246,5619.26,0.86358,0.46379,0.8354,0.86353,0.81612,0.86658,0.60982,0.84435,0.46575,0.83072,0.000898581,0.000898581,0.000898581
247,5641.74,0.86646,0.4642,0.83605,0.86272,0.8168,0.86666,0.60993,0.84437,0.46567,0.83072,0.000870577,0.000870577,0.000870577
248,5664.23,0.86335,0.46282,0.83566,0.86482,0.8151,0.86661,0.60993,0.84463,0.46555,0.83073,0.000843031,0.000843031,0.000843031
249,5686.78,0.86318,0.46281,0.83506,0.86359,0.81653,0.86694,0.6101,0.84454,0.46555,0.83067,0.000815947,0.000815947,0.000815947
250,5709.31,0.85893,0.45916,0.83449,0.86428,0.81618,0.86721,0.61022,0.84433,0.46566,0.83065,0.000789327,0.000789327,0.000789327
251,5732.4,0.86212,0.46049,0.83371,0.86431,0.81633,0.86699,0.61012,0.84445,0.46584,0.83062,0.000763174,0.000763174,0.000763174
252,5756.01,0.86162,0.46153,0.83482,0.86366,0.81709,0.86738,0.61052,0.84438,0.46584,0.8306,0.000737492,0.000737492,0.000737492
253,5778.83,0.85823,0.45906,0.83387,0.86431,0.81634,0.86715,0.61045,0.84424,0.46557,0.83058,0.000712282,0.000712282,0.000712282
254,5801.34,0.86456,0.46246,0.83409,0.86614,0.81513,0.86732,0.61036,0.84445,0.46594,0.83057,0.000687548,0.000687548,0.000687548
255,5823.66,0.86123,0.46032,0.83394,0.86222,0.81755,0.86737,0.6104,0.84449,0.46603,0.83056,0.000663292,0.000663292,0.000663292
256,5846.23,0.86083,0.46114,0.83425,0.86583,0.81535,0.86729,0.61028,0.84443,0.4661,0.83055,0.000639518,0.000639518,0.000639518
257,5868.78,0.85877,0.45834,0.83268,0.86451,0.81613,0.86727,0.61026,0.84486,0.46624,0.83054,0.000616227,0.000616227,0.000616227
258,5891.97,0.86373,0.4598,0.83313,0.86428,0.81555,0.86722,0.6102,0.84499,0.46655,0.83055,0.000593422,0.000593422,0.000593422
259,5914.85,0.8574,0.45875,0.83386,0.863,0.81723,0.86741,0.61052,0.84508,0.46659,0.83056,0.000571106,0.000571106,0.000571106
260,5937.42,0.8649,0.46014,0.83345,0.86326,0.81739,0.86735,0.61034,0.84499,0.46666,0.83056,0.000549281,0.000549281,0.000549281
261,5959.84,0.86242,0.46031,0.834,0.86321,0.81652,0.86728,0.61054,0.84503,0.46672,0.83055,0.00052795,0.00052795,0.00052795
262,5982.26,0.86216,0.46008,0.83213,0.86442,0.81537,0.86729,0.6105,0.84527,0.46671,0.83056,0.000507115,0.000507115,0.000507115
263,6005,0.85856,0.45824,0.83257,0.86504,0.81501,0.86748,0.61038,0.84523,0.46677,0.83054,0.000486777,0.000486777,0.000486777
264,6028.26,0.85883,0.458,0.83449,0.86543,0.81429,0.86732,0.61058,0.84546,0.46705,0.83056,0.000466941,0.000466941,0.000466941
265,6051.19,0.85598,0.45769,0.83266,0.86537,0.8143,0.86729,0.61026,0.84538,0.4671,0.83055,0.000447606,0.000447606,0.000447606
266,6073.68,0.85682,0.45808,0.8344,0.8652,0.81428,0.86725,0.61013,0.8457,0.46725,0.83056,0.000428777,0.000428777,0.000428777
267,6095.88,0.8558,0.45686,0.83175,0.86568,0.81408,0.86725,0.61024,0.84583,0.46746,0.83054,0.000410454,0.000410454,0.000410454
268,6118.44,0.85839,0.45892,0.83365,0.86496,0.81454,0.86739,0.61027,0.84595,0.46757,0.83058,0.00039264,0.00039264,0.00039264
269,6140.73,0.85545,0.45604,0.83368,0.86483,0.81483,0.86739,0.61045,0.84601,0.46771,0.83058,0.000375337,0.000375337,0.000375337
270,6163.32,0.85536,0.45641,0.83222,0.86545,0.81424,0.86742,0.61016,0.84621,0.46791,0.83058,0.000358546,0.000358546,0.000358546
271,6186.61,0.85622,0.45692,0.83237,0.8648,0.81471,0.86755,0.61023,0.84629,0.46805,0.83059,0.00034227,0.00034227,0.00034227
272,6209.38,0.85488,0.45716,0.8342,0.86366,0.81524,0.86737,0.61028,0.84639,0.46822,0.8306,0.00032651,0.00032651,0.00032651
273,6231.86,0.8536,0.45571,0.83206,0.86574,0.81421,0.86726,0.61022,0.84628,0.46825,0.8306,0.000311268,0.000311268,0.000311268
274,6254.43,0.85873,0.45678,0.83138,0.86417,0.81526,0.86755,0.61047,0.84623,0.46838,0.83058,0.000296546,0.000296546,0.000296546
275,6277.23,0.85241,0.45631,0.83294,0.86413,0.81578,0.86718,0.61035,0.84639,0.46863,0.83061,0.000282345,0.000282345,0.000282345
276,6300.34,0.85009,0.4544,0.83232,0.86475,0.81508,0.86721,0.61028,0.84657,0.46899,0.83062,0.000268667,0.000268667,0.000268667
277,6323.28,0.85558,0.45691,0.83228,0.8663,0.81366,0.86719,0.61036,0.84672,0.46909,0.83064,0.000255513,0.000255513,0.000255513
278,6346.31,0.85581,0.45552,0.83254,0.86691,0.81331,0.86713,0.61021,0.84708,0.46927,0.83066,0.000242885,0.000242885,0.000242885
279,6368.64,0.85197,0.45517,0.83328,0.86586,0.81435,0.86679,0.60999,0.84726,0.4695,0.83067,0.000230784,0.000230784,0.000230784
280,6391.22,0.85275,0.45588,0.83191,0.86554,0.81464,0.86681,0.60991,0.8477,0.46979,0.83069,0.000219212,0.000219212,0.000219212
281,6413.73,0.84996,0.45389,0.83158,0.8665,0.81356,0.86688,0.60989,0.84771,0.47012,0.8307,0.000208169,0.000208169,0.000208169
282,6436.03,0.85219,0.45444,0.83157,0.86524,0.81468,0.86675,0.60978,0.84817,0.47029,0.83072,0.000197658,0.000197658,0.000197658
283,6458.8,0.85343,0.45616,0.83345,0.86512,0.81484,0.86671,0.60979,0.84821,0.47067,0.83068,0.000187678,0.000187678,0.000187678
284,6481.48,0.85446,0.4552,0.83226,0.86485,0.81511,0.86666,0.60977,0.84839,0.47075,0.83071,0.000178232,0.000178232,0.000178232
285,6504.17,0.85162,0.45471,0.83196,0.86511,0.81477,0.86635,0.60965,0.84883,0.47101,0.83074,0.00016932,0.00016932,0.00016932
286,6527,0.85251,0.45389,0.8316,0.86454,0.815,0.86628,0.60946,0.84926,0.47143,0.83079,0.000160943,0.000160943,0.000160943
287,6549.53,0.85048,0.45392,0.83126,0.86468,0.81456,0.86619,0.60922,0.84955,0.47177,0.83081,0.000153102,0.000153102,0.000153102
288,6572.26,0.85117,0.45323,0.8334,0.86428,0.81458,0.86581,0.60887,0.85004,0.47221,0.83084,0.000145798,0.000145798,0.000145798
289,6595.63,0.85065,0.45496,0.83293,0.86505,0.81398,0.866,0.60898,0.85024,0.47245,0.83084,0.000139032,0.000139032,0.000139032
290,6618.71,0.85272,0.45356,0.83225,0.86439,0.81413,0.86597,0.60896,0.85055,0.47265,0.83086,0.000132805,0.000132805,0.000132805
291,6642.67,0.81874,0.45215,0.83651,0.86477,0.81374,0.86592,0.60896,0.85053,0.47261,0.83086,0.000127117,0.000127117,0.000127117
292,6663.68,0.80926,0.4416,0.83416,0.86454,0.81428,0.86613,0.60929,0.85036,0.4723,0.83086,0.000121968,0.000121968,0.000121968
293,6684.48,0.80509,0.43734,0.83276,0.86296,0.81539,0.86608,0.60923,0.85035,0.47231,0.83086,0.00011736,0.00011736,0.00011736
294,6705.45,0.80127,0.43569,0.83162,0.86585,0.8134,0.86663,0.60961,0.85039,0.47219,0.83085,0.000113293,0.000113293,0.000113293
295,6727.02,0.79992,0.43577,0.83292,0.86283,0.81546,0.86641,0.60949,0.85024,0.4723,0.83083,0.000109768,0.000109768,0.000109768
296,6748.91,0.79893,0.43383,0.83285,0.86575,0.81412,0.8665,0.60972,0.85027,0.47241,0.83081,0.000106784,0.000106784,0.000106784
297,6770.54,0.79844,0.43379,0.83033,0.86524,0.81467,0.86642,0.60961,0.85015,0.47237,0.8308,0.000104342,0.000104342,0.000104342
298,6791.4,0.7969,0.4332,0.831,0.86462,0.81508,0.86641,0.60939,0.8503,0.47229,0.83081,0.000102443,0.000102443,0.000102443
299,6812.43,0.79845,0.43253,0.83001,0.8641,0.81516,0.86646,0.60959,0.85015,0.47233,0.83079,0.000101086,0.000101086,0.000101086
300,6833.53,0.79672,0.4337,0.83195,0.86453,0.81515,0.86651,0.60955,0.85014,0.47243,0.83076,0.000100271,0.000100271,0.000100271
