epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
131,2352.6,0.96113,0.53003,0.85462,0.84809,0.80208,0.85546,0.59266,0.87688,0.48871,0.83815,0.00607916,0.00607916,0.00607916
132,2370.11,0.96545,0.53175,0.85474,0.85021,0.80011,0.85548,0.59182,0.8771,0.489,0.83795,0.0060284,0.0060284,0.0060284
133,2387.63,0.9616,0.52986,0.85495,0.85165,0.80163,0.85627,0.59316,0.87628,0.48865,0.8376,0.00597754,0.00597754,0.00597754
134,2404.85,0.96025,0.52874,0.85416,0.85325,0.80026,0.85644,0.59323,0.87494,0.48803,0.83738,0.00592657,0.00592657,0.00592657
135,2422.55,0.95868,0.52887,0.85642,0.85575,0.79876,0.85652,0.59392,0.87478,0.48792,0.83727,0.00587551,0.00587551,0.00587551
136,2440.27,0.95793,0.52839,0.85593,0.85304,0.80053,0.85727,0.59417,0.87463,0.4868,0.83727,0.00582435,0.00582435,0.00582435
137,2458.12,0.95465,0.5255,0.85385,0.85048,0.80193,0.85648,0.59348,0.87409,0.48625,0.83743,0.00577311,0.00577311,0.00577311
138,2475.62,0.95933,0.52827,0.85477,0.85007,0.80204,0.85742,0.59444,0.87268,0.48586,0.83726,0.00572179,0.00572179,0.00572179
139,2492.82,0.95098,0.52517,0.85461,0.8481,0.8046,0.85837,0.59588,0.87238,0.48498,0.83719,0.0056704,0.0056704,0.0056704
140,2509.81,0.95484,0.52659,0.85442,0.84885,0.80406,0.85754,0.59569,0.87205,0.48456,0.83711,0.00561894,0.00561894,0.00561894
141,2526.96,0.95227,0.52609,0.855,0.84637,0.80608,0.85809,0.59607,0.87169,0.48465,0.83689,0.00556742,0.00556742,0.00556742
142,2544.28,0.95854,0.52589,0.8536,0.85116,0.80361,0.85738,0.59603,0.87191,0.48468,0.83679,0.00551584,0.00551584,0.00551584
143,2561.85,0.95395,0.52322,0.85273,0.85388,0.80177,0.8569,0.59567,0.87253,0.48451,0.8368,0.00546421,0.00546421,0.00546421
144,2579.31,0.9503,0.52269,0.85269,0.8502,0.80417,0.85704,0.59679,0.87175,0.48419,0.83662,0.00541253,0.00541253,0.00541253
145,2597.03,0.95382,0.52406,0.85294,0.85356,0.80211,0.85713,0.59695,0.87098,0.48364,0.83649,0.00536081,0.00536081,0.00536081
146,2614.89,0.94627,0.52252,0.85448,0.85527,0.80061,0.85695,0.59666,0.87067,0.48355,0.83649,0.00530906,0.00530906,0.00530906
147,2632.36,0.95356,0.52292,0.85304,0.85396,0.80207,0.85658,0.59607,0.87052,0.48363,0.83636,0.00525728,0.00525728,0.00525728
148,2649.6,0.94602,0.52234,0.85298,0.85644,0.79994,0.85666,0.59647,0.86989,0.48333,0.83628,0.00520548,0.00520548,0.00520548
149,2666.87,0.94844,0.52308,0.85324,0.8585,0.79915,0.85711,0.59632,0.86999,0.48312,0.83617,0.00515366,0.00515366,0.00515366
150,2684.4,0.944,0.52047,0.85122,0.85842,0.7997,0.85758,0.59687,0.86907,0.48262,0.83613,0.00510184,0.00510184,0.00510184
151,2701.65,0.94633,0.51928,0.85076,0.85791,0.80131,0.85771,0.5973,0.86879,0.48228,0.83599,0.00505,0.00505,0.00505
152,2718.88,0.94477,0.5204,0.853,0.85804,0.80117,0.85743,0.59755,0.86885,0.48199,0.83591,0.00499816,0.00499816,0.00499816
153,2736.44,0.94291,0.51752,0.85135,0.85594,0.8025,0.85736,0.59715,0.86854,0.48199,0.83582,0.00494634,0.00494634,0.00494634
154,2754.41,0.94442,0.52029,0.85196,0.85868,0.80101,0.85756,0.59756,0.86874,0.48194,0.83572,0.00489452,0.00489452,0.00489452
155,2772.24,0.94055,0.51819,0.85119,0.86095,0.79933,0.85785,0.59767,0.86887,0.48203,0.83568,0.00484272,0.00484272,0.00484272
156,2790.03,0.94392,0.5183,0.85113,0.86134,0.79845,0.85759,0.59779,0.86813,0.48165,0.83564,0.00479094,0.00479094,0.00479094
157,2807.33,0.94403,0.51849,0.85121,0.86097,0.79974,0.8577,0.59731,0.86744,0.48163,0.83553,0.00473919,0.00473919,0.00473919
158,2824.52,0.94177,0.51756,0.85017,0.8621,0.79894,0.85733,0.5972,0.86743,0.482,0.83559,0.00468747,0.00468747,0.00468747
159,2841.93,0.94031,0.51822,0.85066,0.86301,0.7976,0.8573,0.59699,0.867,0.48196,0.83541,0.00463579,0.00463579,0.00463579
160,2859.08,0.94194,0.51705,0.84929,0.8611,0.799,0.85751,0.5975,0.86608,0.48159,0.83528,0.00458416,0.00458416,0.00458416
161,2876.3,0.93981,0.51739,0.85079,0.86048,0.79989,0.85759,0.59788,0.86567,0.48116,0.83523,0.00453258,0.00453258,0.00453258
162,2893.56,0.93495,0.51444,0.8498,0.85951,0.80009,0.85751,0.59791,0.86561,0.48107,0.83517,0.00448106,0.00448106,0.00448106
163,2911.23,0.94035,0.51666,0.84999,0.8605,0.79977,0.85792,0.59805,0.86541,0.48102,0.83514,0.0044296,0.0044296,0.0044296
164,2928.95,0.93737,0.51501,0.85041,0.86068,0.80076,0.8582,0.59827,0.86527,0.48093,0.83507,0.00437821,0.00437821,0.00437821
165,2946.82,0.93632,0.51518,0.85006,0.85896,0.80147,0.85828,0.598,0.86483,0.48094,0.83502,0.00432689,0.00432689,0.00432689
166,2964.17,0.93625,0.51385,0.84876,0.8565,0.80239,0.85842,0.59856,0.86446,0.4806,0.83497,0.00427565,0.00427565,0.00427565
167,2981.35,0.93359,0.51284,0.84946,0.85656,0.80285,0.85869,0.59868,0.86434,0.48046,0.83498,0.00422449,0.00422449,0.00422449
168,2998.51,0.9395,0.51335,0.85026,0.85815,0.80216,0.85875,0.59843,0.86432,0.48018,0.83488,0.00417343,0.00417343,0.00417343
169,3016.02,0.93518,0.51426,0.84983,0.85898,0.80225,0.85924,0.59904,0.86373,0.48012,0.83479,0.00412246,0.00412246,0.00412246
170,3033.19,0.93595,0.51469,0.85003,0.85853,0.80255,0.85948,0.59848,0.86427,0.48023,0.83472,0.0040716,0.0040716,0.0040716
171,3050.37,0.93079,0.51073,0.84885,0.85789,0.80235,0.8595,0.5987,0.86385,0.47999,0.83473,0.00402084,0.00402084,0.00402084
172,3067.86,0.93328,0.51237,0.84848,0.85947,0.8012,0.85928,0.59869,0.86386,0.48007,0.83468,0.00397019,0.00397019,0.00397019
173,3085.99,0.92793,0.50994,0.84773,0.86031,0.79995,0.85968,0.59923,0.864,0.47987,0.83467,0.00391966,0.00391966,0.00391966
174,3103.61,0.93442,0.51324,0.85008,0.86072,0.80037,0.85945,0.59934,0.86378,0.47939,0.83458,0.00386926,0.00386926,0.00386926
175,3121.29,0.93362,0.51131,0.84931,0.86293,0.79894,0.85917,0.59928,0.86319,0.47914,0.83446,0.00381899,0.00381899,0.00381899
176,3138.53,0.92774,0.5086,0.84822,0.86223,0.79961,0.85922,0.59963,0.86285,0.47875,0.83442,0.00376885,0.00376885,0.00376885
177,3155.8,0.9308,0.50844,0.84676,0.86142,0.80044,0.85938,0.59984,0.86242,0.47861,0.8344,0.00371885,0.00371885,0.00371885
178,3173.04,0.92995,0.50959,0.84712,0.86239,0.80007,0.8591,0.59946,0.86241,0.47829,0.83432,0.00366899,0.00366899,0.00366899
179,3190.35,0.93071,0.50958,0.84787,0.86261,0.80039,0.85957,0.59952,0.86253,0.47815,0.83428,0.00361929,0.00361929,0.00361929
180,3207.65,0.92887,0.50925,0.8476,0.86314,0.80017,0.85932,0.59986,0.86261,0.47824,0.83425,0.00356975,0.00356975,0.00356975
181,3224.98,0.92515,0.50744,0.84693,0.8641,0.79979,0.85963,0.60015,0.86244,0.47806,0.83426,0.00352037,0.00352037,0.00352037
