epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
130,5341.22,0.98597,0.57603,0.92617,0.86372,0.82156,0.87854,0.63348,0.94863,0.54861,0.92053,0.00612981,0.00612981,0.00612981
131,5382.64,0.98712,0.57837,0.92506,0.85706,0.82662,0.88016,0.63461,0.94904,0.54813,0.92054,0.00607916,0.00607916,0.00607916
132,5423.84,0.98179,0.57456,0.9249,0.85846,0.82591,0.88024,0.63515,0.94706,0.54762,0.92036,0.0060284,0.0060284,0.0060284
133,5464.94,0.98348,0.57369,0.92477,0.862,0.8225,0.87962,0.63491,0.9485,0.54782,0.92036,0.00597754,0.00597754,0.00597754
134,5506.47,0.98101,0.57542,0.92397,0.8546,0.828,0.87936,0.63532,0.94741,0.54703,0.92012,0.00592657,0.00592657,0.00592657
135,5547.18,0.98137,0.57579,0.92496,0.85863,0.82659,0.87923,0.6352,0.94683,0.54701,0.91974,0.00587551,0.00587551,0.00587551
136,5588.48,0.98037,0.57181,0.92635,0.8595,0.82624,0.88071,0.63641,0.94576,0.54651,0.91948,0.00582435,0.00582435,0.00582435
137,5629.59,0.9814,0.57358,0.92446,0.86105,0.82465,0.88102,0.63578,0.94581,0.54632,0.91942,0.00577311,0.00577311,0.00577311
138,5670.57,0.97755,0.57351,0.92489,0.85971,0.82718,0.88078,0.63665,0.94358,0.54594,0.91943,0.00572179,0.00572179,0.00572179
139,5711.5,0.97501,0.57133,0.92458,0.86244,0.82625,0.88094,0.63689,0.9408,0.54484,0.91937,0.0056704,0.0056704,0.0056704
140,5752.71,0.97672,0.56969,0.92506,0.86053,0.82889,0.88025,0.63683,0.9405,0.54431,0.91953,0.00561894,0.00561894,0.00561894
141,5793.9,0.97769,0.57065,0.92317,0.85984,0.82855,0.88068,0.63609,0.94112,0.54453,0.91945,0.00556742,0.00556742,0.00556742
142,5834.22,0.97371,0.56992,0.92248,0.85923,0.82912,0.88036,0.63628,0.93993,0.54507,0.91939,0.00551584,0.00551584,0.00551584
143,5874.58,0.97117,0.57161,0.92388,0.86034,0.82794,0.88098,0.63686,0.93811,0.54492,0.91915,0.00546421,0.00546421,0.00546421
144,5915.31,0.96776,0.56957,0.92105,0.85656,0.83091,0.88128,0.63722,0.93672,0.54431,0.91893,0.00541253,0.00541253,0.00541253
145,5957,0.97481,0.5691,0.92065,0.856,0.83277,0.88067,0.63742,0.9367,0.54415,0.91878,0.00536081,0.00536081,0.00536081
146,5997.69,0.97193,0.5693,0.92233,0.85815,0.82921,0.88091,0.63765,0.93623,0.54385,0.91871,0.00530906,0.00530906,0.00530906
147,6038.38,0.9696,0.56719,0.92196,0.85739,0.83057,0.88113,0.63736,0.93662,0.54405,0.91864,0.00525728,0.00525728,0.00525728
148,6079.56,0.97445,0.56896,0.92429,0.85816,0.83054,0.88137,0.6375,0.93604,0.54322,0.91853,0.00520548,0.00520548,0.00520548
149,6120.44,0.97378,0.56781,0.92311,0.85609,0.83205,0.88158,0.63811,0.93684,0.54284,0.91849,0.00515366,0.00515366,0.00515366
150,6161.3,0.97402,0.56819,0.91995,0.85536,0.83336,0.88108,0.63844,0.93726,0.54276,0.91842,0.00510184,0.00510184,0.00510184
151,6202.77,0.97126,0.56828,0.92002,0.85498,0.83432,0.8815,0.63892,0.93732,0.5422,0.91836,0.00505,0.00505,0.00505
152,6244.22,0.97576,0.56645,0.92132,0.85532,0.83355,0.88199,0.63914,0.93815,0.54202,0.91834,0.00499816,0.00499816,0.00499816
153,6285.39,0.96748,0.56437,0.9212,0.85495,0.83257,0.8819,0.63904,0.93802,0.54197,0.91819,0.00494634,0.00494634,0.00494634
154,6326.35,0.96731,0.56483,0.92038,0.85231,0.83489,0.88206,0.63885,0.93798,0.54182,0.91798,0.00489452,0.00489452,0.00489452
155,6368.03,0.96823,0.56545,0.9212,0.85237,0.83401,0.88231,0.63906,0.93759,0.54174,0.91795,0.00484272,0.00484272,0.00484272
156,6409.25,0.9662,0.56407,0.92097,0.85221,0.8342,0.88202,0.63885,0.93749,0.5419,0.91785,0.00479094,0.00479094,0.00479094
157,6450.12,0.96293,0.56345,0.9196,0.85543,0.83192,0.88209,0.63939,0.93697,0.54128,0.91765,0.00473919,0.00473919,0.00473919
158,6491.12,0.96957,0.56388,0.92005,0.85458,0.83266,0.88187,0.63926,0.93698,0.54128,0.91755,0.00468747,0.00468747,0.00468747
159,6532.45,0.96073,0.56286,0.91817,0.85625,0.83293,0.88192,0.63945,0.93607,0.54108,0.91736,0.00463579,0.00463579,0.00463579
160,6573.5,0.96361,0.56217,0.92028,0.85635,0.83215,0.88195,0.63922,0.93574,0.54111,0.91724,0.00458416,0.00458416,0.00458416
161,6614.13,0.96283,0.56336,0.9189,0.85654,0.83248,0.88216,0.63944,0.93541,0.54117,0.91722,0.00453258,0.00453258,0.00453258
162,6655.33,0.95837,0.55963,0.91958,0.85717,0.83301,0.88229,0.6395,0.93461,0.54086,0.91714,0.00448106,0.00448106,0.00448106
163,6696.39,0.96661,0.56275,0.92038,0.85563,0.83358,0.88271,0.64023,0.934,0.5407,0.91694,0.0044296,0.0044296,0.0044296
164,6736.84,0.95935,0.55949,0.91801,0.85673,0.83302,0.88267,0.64026,0.93376,0.54051,0.91696,0.00437821,0.00437821,0.00437821
