epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
166,3698.81,0.96997,0.48539,0.84181,0.86092,0.80607,0.86079,0.60569,0.90283,0.45796,0.83093,0.004555,0.004555,0.004555
167,3720.51,0.9698,0.48655,0.84338,0.86074,0.80638,0.86103,0.60557,0.90282,0.45792,0.83092,0.004522,0.004522,0.004522
168,3742.16,0.97076,0.48499,0.8425,0.86029,0.80677,0.86093,0.60586,0.90284,0.45792,0.83089,0.004489,0.004489,0.004489
169,3764.05,0.97047,0.48605,0.84336,0.86081,0.80688,0.86106,0.60598,0.9027,0.45787,0.83086,0.004456,0.004456,0.004456
170,3785.98,0.96745,0.48509,0.84321,0.86118,0.80612,0.8607,0.60583,0.90273,0.45789,0.83082,0.004423,0.004423,0.004423
171,3807.65,0.96411,0.48123,0.84225,0.86082,0.80686,0.86086,0.60586,0.90275,0.45781,0.83082,0.00439,0.00439,0.00439
172,3828.73,0.96738,0.48416,0.84238,0.86121,0.80676,0.86084,0.60584,0.90248,0.45774,0.83078,0.004357,0.004357,0.004357
173,3850.76,0.96375,0.48195,0.84141,0.86155,0.80654,0.8611,0.60604,0.90255,0.4578,0.83076,0.004324,0.004324,0.004324
174,3872.44,0.96586,0.48422,0.84318,0.86122,0.807,0.86128,0.6061,0.90256,0.45786,0.83075,0.004291,0.004291,0.004291
175,3894.53,0.96341,0.48247,0.84101,0.86131,0.80681,0.86136,0.60626,0.90254,0.45778,0.83074,0.004258,0.004258,0.004258
176,3916.63,0.96622,0.48236,0.84177,0.86072,0.80733,0.86159,0.60632,0.9024,0.45772,0.8307,0.004225,0.004225,0.004225
177,3938.47,0.96378,0.48079,0.8417,0.86217,0.80674,0.86156,0.60626,0.90232,0.45763,0.83073,0.004192,0.004192,0.004192
178,3959.98,0.9635,0.48071,0.84063,0.86098,0.80784,0.86162,0.60648,0.90221,0.45748,0.83072,0.004159,0.004159,0.004159
179,3981.82,0.96462,0.48247,0.8416,0.86109,0.80763,0.86173,0.60658,0.90231,0.45754,0.83071,0.004126,0.004126,0.004126
180,4003.24,0.96105,0.47967,0.84236,0.86203,0.80725,0.8618,0.60708,0.90218,0.45762,0.83064,0.004093,0.004093,0.004093
181,4024.82,0.9626,0.48047,0.84136,0.86223,0.80719,0.86181,0.60688,0.90213,0.45759,0.83064,0.00406,0.00406,0.00406
