epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
83,2158.19,0.97258,0.53074,0.8567,0.85721,0.79422,0.85097,0.59027,0.87094,0.48539,0.83941,0.00828443,0.00828443,0.00828443
84,2186.09,0.97375,0.53444,0.85667,0.85509,0.79255,0.85033,0.58987,0.87014,0.48613,0.8391,0.00824502,0.00824502,0.00824502
85,2209.78,0.96887,0.5301,0.85617,0.85455,0.79485,0.85008,0.59073,0.86925,0.48528,0.83884,0.00820525,0.00820525,0.00820525
86,2236.11,0.95961,0.52667,0.85702,0.85232,0.79802,0.85066,0.59195,0.866,0.48325,0.83839,0.00816514,0.00816514,0.00816514
87,2260.54,0.96989,0.53127,0.85632,0.85075,0.80044,0.8532,0.59431,0.86498,0.48234,0.83822,0.00812468,0.00812468,0.00812468
88,2288.46,0.96369,0.52797,0.85597,0.84748,0.80548,0.85351,0.59465,0.86455,0.48118,0.83805,0.00808389,0.00808389,0.00808389
89,2313.12,0.96278,0.52791,0.85552,0.84647,0.80618,0.85298,0.59388,0.86455,0.48131,0.83788,0.00804277,0.00804277,0.00804277
90,2339.26,0.95792,0.52539,0.8565,0.85048,0.80453,0.85462,0.59511,0.86428,0.48021,0.83766,0.00800131,0.00800131,0.00800131
91,2364.38,0.96225,0.52684,0.85723,0.85107,0.80352,0.854,0.59454,0.864,0.48,0.83755,0.00795954,0.00795954,0.00795954
92,2391.32,0.95572,0.52501,0.85417,0.85511,0.79962,0.85323,0.59375,0.86541,0.48068,0.83764,0.00791744,0.00791744,0.00791744
93,2417.56,0.96148,0.52585,0.85461,0.85603,0.79951,0.8535,0.59383,0.8654,0.48024,0.83724,0.00787503,0.00787503,0.00787503
94,2445.26,0.95903,0.52301,0.85442,0.85675,0.79746,0.8533,0.59392,0.86381,0.47911,0.83729,0.00783231,0.00783231,0.00783231
95,2469.49,0.95546,0.52334,0.85514,0.85707,0.79831,0.85458,0.59474,0.86128,0.4785,0.83696,0.00778929,0.00778929,0.00778929
96,2495.07,0.95116,0.52186,0.85462,0.85886,0.79535,0.85415,0.59404,0.86148,0.47873,0.83702,0.00774596,0.00774596,0.00774596
97,2520.98,0.95362,0.52149,0.856,0.85703,0.79757,0.85304,0.5946,0.85901,0.4783,0.83678,0.00770234,0.00770234,0.00770234
98,2544.86,0.95858,0.52309,0.85425,0.86041,0.79746,0.85552,0.59607,0.85851,0.47721,0.83655,0.00765843,0.00765843,0.00765843
99,2573.62,0.94647,0.51858,0.85393,0.8559,0.79968,0.85559,0.5959,0.85837,0.47748,0.83653,0.00761423,0.00761423,0.00761423
100,2597.67,0.95081,0.5193,0.8553,0.85618,0.79968,0.85686,0.59685,0.85677,0.47644,0.83634,0.00756976,0.00756976,0.00756976
101,2624.94,0.95357,0.51995,0.85224,0.85542,0.80189,0.85745,0.597,0.85751,0.47624,0.83624,0.007525,0.007525,0.007525
102,2646.56,0.95033,0.51969,0.85214,0.85472,0.80316,0.85703,0.59799,0.85704,0.47623,0.83581,0.00747997,0.00747997,0.00747997
103,2673.93,0.94921,0.51955,0.85196,0.85555,0.80218,0.85667,0.59724,0.85756,0.47643,0.83591,0.00743468,0.00743468,0.00743468
104,2696.22,0.94916,0.51788,0.85485,0.85713,0.80169,0.85753,0.59773,0.85616,0.47546,0.83575,0.00738913,0.00738913,0.00738913
105,2725.19,0.94396,0.51686,0.85374,0.85515,0.8048,0.85768,0.59908,0.85472,0.47482,0.83559,0.00734332,0.00734332,0.00734332
106,2746.89,0.94841,0.51758,0.85242,0.85646,0.80579,0.85772,0.59838,0.85436,0.47458,0.83552,0.00729725,0.00729725,0.00729725
107,2775.26,0.94685,0.5174,0.85177,0.85718,0.80632,0.85836,0.59954,0.85417,0.47342,0.8354,0.00725094,0.00725094,0.00725094
108,2796.92,0.94414,0.51556,0.85145,0.86011,0.80351,0.85839,0.59921,0.85488,0.47368,0.83543,0.00720439,0.00720439,0.00720439
109,2826.47,0.9425,0.51541,0.85233,0.86092,0.80335,0.85853,0.59941,0.85426,0.47305,0.83542,0.00715761,0.00715761,0.00715761
110,2849.28,0.94229,0.51528,0.85083,0.86,0.80311,0.85869,0.59944,0.85318,0.473,0.83529,0.00711059,0.00711059,0.00711059
111,2879.56,0.94525,0.51562,0.85158,0.8626,0.80068,0.85836,0.59942,0.85301,0.47281,0.83508,0.00706335,0.00706335,0.00706335
112,2901.15,0.94376,0.51499,0.85098,0.86318,0.80109,0.85872,0.60002,0.85313,0.47268,0.83511,0.00701588,0.00701588,0.00701588
113,2929.83,0.94034,0.51208,0.85207,0.86747,0.79833,0.85917,0.60045,0.85289,0.47204,0.83491,0.0069682,0.0069682,0.0069682
114,2952.78,0.94006,0.51399,0.85099,0.86597,0.79951,0.85871,0.60031,0.85259,0.47158,0.83479,0.00692031,0.00692031,0.00692031
115,2983.45,0.94054,0.51177,0.85212,0.87051,0.7957,0.85952,0.60121,0.85172,0.47126,0.83478,0.00687222,0.00687222,0.00687222
116,3006.28,0.93531,0.51011,0.8495,0.86992,0.7966,0.85912,0.60161,0.85101,0.47079,0.8347,0.00682392,0.00682392,0.00682392
117,3033.76,0.93723,0.51069,0.85028,0.86807,0.79816,0.85927,0.60133,0.8504,0.4708,0.83447,0.00677543,0.00677543,0.00677543
118,3056.85,0.93273,0.51052,0.8506,0.86718,0.79957,0.85967,0.6022,0.84978,0.47038,0.83434,0.00672675,0.00672675,0.00672675
119,3084.58,0.93011,0.50754,0.85136,0.86426,0.80202,0.85965,0.60193,0.84919,0.46972,0.83423,0.00667789,0.00667789,0.00667789
120,3109.68,0.9332,0.50892,0.84906,0.86686,0.79926,0.85975,0.60204,0.84908,0.46968,0.8341,0.00662885,0.00662885,0.00662885
121,3137.72,0.92929,0.50858,0.8507,0.87061,0.79833,0.86042,0.60209,0.84898,0.46949,0.83404,0.00657963,0.00657963,0.00657963
122,3161.42,0.93469,0.51,0.85007,0.86847,0.80075,0.86039,0.60236,0.84848,0.46926,0.83401,0.00653025,0.00653025,0.00653025
123,3188.87,0.93062,0.50588,0.84842,0.86914,0.80042,0.86026,0.6025,0.84846,0.46922,0.83391,0.00648071,0.00648071,0.00648071
124,3213.19,0.9357,0.50905,0.84962,0.86845,0.80111,0.86036,0.60229,0.84814,0.46899,0.8338,0.00643101,0.00643101,0.00643101
125,3239.71,0.92777,0.50623,0.84957,0.86748,0.80176,0.85956,0.60199,0.84765,0.4685,0.83368,0.00638115,0.00638115,0.00638115
126,3267.2,0.9269,0.50861,0.85096,0.86773,0.80229,0.85989,0.6018,0.84748,0.46816,0.83354,0.00633115,0.00633115,0.00633115
127,3292.94,0.92444,0.50436,0.84869,0.8693,0.80135,0.86025,0.60247,0.8471,0.46791,0.83351,0.00628101,0.00628101,0.00628101
128,3317.59,0.92539,0.50497,0.85066,0.8704,0.80059,0.86025,0.60293,0.84682,0.4674,0.83343,0.00623074,0.00623074,0.00623074
129,3342.41,0.92751,0.50502,0.84763,0.8729,0.80007,0.86097,0.60335,0.84599,0.46727,0.83333,0.00618034,0.00618034,0.00618034
130,3368.34,0.92469,0.5048,0.84908,0.87032,0.80119,0.86054,0.60334,0.84564,0.46732,0.8333,0.00612981,0.00612981,0.00612981
131,3394.15,0.93032,0.50559,0.84842,0.87017,0.80085,0.86095,0.6035,0.84499,0.46711,0.83318,0.00607916,0.00607916,0.00607916
132,3421.32,0.92817,0.50414,0.84729,0.86974,0.80185,0.86118,0.60387,0.84453,0.46675,0.83311,0.0060284,0.0060284,0.0060284
133,3446.59,0.92257,0.50329,0.84725,0.87157,0.80129,0.86117,0.60394,0.84431,0.46653,0.83303,0.00597754,0.00597754,0.00597754
134,3472.18,0.92713,0.50511,0.84789,0.87087,0.80174,0.86172,0.60405,0.84421,0.46618,0.83299,0.00592657,0.00592657,0.00592657
135,3496.5,0.9237,0.50384,0.84793,0.87307,0.80088,0.86202,0.60446,0.8442,0.46606,0.83296,0.00587551,0.00587551,0.00587551
136,3523.5,0.91736,0.5016,0.84843,0.87405,0.80024,0.86219,0.60444,0.84394,0.46586,0.83285,0.00582435,0.00582435,0.00582435
137,3547.46,0.92008,0.50259,0.84765,0.87343,0.80048,0.8625,0.6048,0.84365,0.46561,0.83277,0.00577311,0.00577311,0.00577311
138,3573.67,0.92458,0.50261,0.84844,0.87295,0.8014,0.8625,0.60493,0.84341,0.46546,0.83272,0.00572179,0.00572179,0.00572179
139,3594.93,0.91997,0.50135,0.8486,0.87263,0.80148,0.86232,0.60501,0.84294,0.4652,0.83263,0.0056704,0.0056704,0.0056704
140,3622.87,0.92086,0.49924,0.84758,0.87202,0.80238,0.86272,0.60551,0.84242,0.46511,0.83258,0.00561894,0.00561894,0.00561894
141,3644.69,0.91657,0.50017,0.84713,0.87233,0.80263,0.86246,0.60538,0.84197,0.46503,0.83252,0.00556742,0.00556742,0.00556742
142,3674.45,0.91518,0.49856,0.84747,0.87157,0.80331,0.8625,0.60572,0.84157,0.4647,0.83246,0.00551584,0.00551584,0.00551584
143,3696.35,0.9147,0.49841,0.84735,0.87248,0.8035,0.8628,0.60562,0.84119,0.46469,0.8324,0.00546421,0.00546421,0.00546421
144,3724.26,0.9181,0.49675,0.84564,0.87314,0.80275,0.86269,0.60574,0.84094,0.46458,0.83238,0.00541253,0.00541253,0.00541253
145,3745.88,0.91547,0.49833,0.84579,0.87283,0.80328,0.86297,0.6064,0.84064,0.46443,0.83232,0.00536081,0.00536081,0.00536081
146,3774.65,0.91356,0.49687,0.84555,0.87255,0.80364,0.8629,0.60613,0.84056,0.46442,0.83228,0.00530906,0.00530906,0.00530906
147,3796.97,0.9104,0.49569,0.84604,0.87196,0.80355,0.8633,0.60667,0.84049,0.4643,0.83224,0.00525728,0.00525728,0.00525728
148,3823.83,0.91473,0.49628,0.84551,0.8726,0.80345,0.86335,0.60654,0.8403,0.46428,0.8322,0.00520548,0.00520548,0.00520548
149,3845.4,0.9112,0.49512,0.84584,0.87135,0.8047,0.86358,0.60643,0.84008,0.46407,0.83217,0.00515366,0.00515366,0.00515366
150,3874.86,0.91458,0.49651,0.8453,0.87197,0.80385,0.86358,0.60671,0.84007,0.46401,0.83214,0.00510184,0.00510184,0.00510184
