epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
78,1418.05,1.01479,0.56554,0.86817,0.84169,0.79224,0.84431,0.57143,0.90476,0.5122,0.84631,0.00847611,0.00847611,0.00847611
79,1435.43,1.01612,0.56552,0.86666,0.83386,0.79178,0.84347,0.56942,0.90849,0.51288,0.84745,0.00843851,0.00843851,0.00843851
80,1452.75,1.01217,0.56352,0.86611,0.83551,0.79597,0.84326,0.56987,0.9111,0.51206,0.84693,0.00840054,0.00840054,0.00840054
81,1470.36,1.01732,0.56324,0.86567,0.84017,0.794,0.8447,0.57229,0.90796,0.51093,0.84721,0.0083622,0.0083622,0.0083622
82,1488.13,1.01155,0.5635,0.86818,0.83804,0.7963,0.84594,0.57407,0.90303,0.51053,0.8463,0.00832349,0.00832349,0.00832349
83,1506.27,1.0142,0.56228,0.86568,0.83891,0.79134,0.84404,0.5752,0.89483,0.50742,0.84515,0.00828443,0.00828443,0.00828443
84,1524.24,1.01189,0.56213,0.86522,0.84463,0.78971,0.84671,0.57591,0.90116,0.50757,0.8457,0.00824502,0.00824502,0.00824502
85,1542.46,1.00898,0.56075,0.86556,0.84229,0.79243,0.84709,0.57669,0.90206,0.50915,0.84585,0.00820525,0.00820525,0.00820525
86,1559.88,1.00695,0.55852,0.86611,0.83949,0.79545,0.84635,0.57742,0.89765,0.50873,0.84487,0.00816514,0.00816514,0.00816514
87,1577.09,1.00902,0.56036,0.86514,0.8473,0.78958,0.8479,0.57657,0.89463,0.50648,0.84486,0.00812468,0.00812468,0.00812468
88,1594.47,1.00087,0.55667,0.8641,0.8425,0.79334,0.8483,0.57825,0.89394,0.5061,0.84412,0.00808389,0.00808389,0.00808389
89,1612.17,1.00318,0.55767,0.86422,0.84387,0.79561,0.84852,0.57951,0.89372,0.50364,0.84386,0.00804277,0.00804277,0.00804277
90,1629.82,0.999,0.55614,0.86484,0.84245,0.79166,0.84789,0.57871,0.89452,0.50574,0.844,0.00800131,0.00800131,0.00800131
91,1647.16,0.99642,0.5557,0.86569,0.84363,0.79225,0.84891,0.57999,0.89149,0.50341,0.84314,0.00795954,0.00795954,0.00795954
92,1665.09,0.99977,0.55502,0.86307,0.84522,0.79246,0.84748,0.57931,0.89224,0.50203,0.84385,0.00791744,0.00791744,0.00791744
93,1682.77,1.00023,0.55404,0.86315,0.84325,0.79222,0.84716,0.57787,0.89461,0.50476,0.84317,0.00787503,0.00787503,0.00787503
94,1700.6,0.99663,0.55314,0.862,0.83614,0.80453,0.84989,0.57976,0.89183,0.50215,0.84342,0.00783231,0.00783231,0.00783231
95,1718.37,0.99407,0.55235,0.8623,0.84215,0.7963,0.84978,0.57998,0.88953,0.50164,0.84259,0.00778929,0.00778929,0.00778929
96,1735.62,0.99149,0.55225,0.86258,0.84051,0.79911,0.84983,0.58091,0.8868,0.50139,0.84247,0.00774596,0.00774596,0.00774596
97,1753.51,0.99632,0.55119,0.86252,0.84033,0.79654,0.84934,0.58097,0.88833,0.50174,0.84217,0.00770234,0.00770234,0.00770234
