epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
97,2187.8,1.01466,0.51724,0.85349,0.84966,0.79939,0.8522,0.59602,0.92379,0.47266,0.83481,0.006832,0.006832,0.006832
98,2210.82,1.01284,0.51622,0.85245,0.85193,0.7991,0.85297,0.59729,0.92296,0.47198,0.83451,0.006799,0.006799,0.006799
99,2233.51,1.00871,0.51361,0.85188,0.84878,0.80185,0.85153,0.5969,0.92213,0.47114,0.83422,0.006766,0.006766,0.006766
100,2255.54,1.01232,0.51416,0.85145,0.84932,0.80018,0.85098,0.5966,0.92185,0.47094,0.83423,0.006733,0.006733,0.006733
101,2277.63,1.01464,0.51288,0.84893,0.85182,0.799,0.85207,0.5974,0.92162,0.4704,0.834,0.0067,0.0067,0.0067
102,2299.88,1.01274,0.5162,0.85074,0.85368,0.79708,0.85173,0.59745,0.9214,0.47051,0.83383,0.006667,0.006667,0.006667
103,2321.99,1.01028,0.51435,0.85133,0.855,0.79742,0.85311,0.59821,0.92107,0.47008,0.83372,0.006634,0.006634,0.006634
104,2344.15,1.00828,0.51268,0.85159,0.8549,0.79792,0.85257,0.59836,0.9186,0.46895,0.83355,0.006601,0.006601,0.006601
105,2367.04,1.0079,0.51163,0.85124,0.85312,0.80125,0.85299,0.59858,0.91921,0.46899,0.83358,0.006568,0.006568,0.006568
106,2389.44,1.01075,0.51156,0.84914,0.85337,0.80155,0.85268,0.59802,0.91919,0.4681,0.83367,0.006535,0.006535,0.006535
107,2411.68,1.0041,0.51155,0.85168,0.85343,0.80069,0.85243,0.59735,0.91808,0.46786,0.83356,0.006502,0.006502,0.006502
108,2433.9,1.00638,0.51145,0.84969,0.85337,0.80042,0.85267,0.59788,0.91857,0.46774,0.83351,0.006469,0.006469,0.006469
109,2456.22,1.00263,0.50731,0.8498,0.84986,0.80279,0.85296,0.59812,0.91727,0.46704,0.83326,0.006436,0.006436,0.006436
110,2478.57,1.00467,0.5089,0.8485,0.85114,0.80102,0.85315,0.59878,0.91687,0.46705,0.83307,0.006403,0.006403,0.006403
111,2500.98,1.00457,0.50861,0.84968,0.85219,0.80077,0.85334,0.59893,0.91677,0.46668,0.83295,0.00637,0.00637,0.00637
112,2523.49,1.00241,0.50689,0.8492,0.85448,0.79965,0.85355,0.59923,0.91645,0.46655,0.83286,0.006337,0.006337,0.006337
113,2545.67,1.00044,0.50682,0.84967,0.85406,0.80125,0.85359,0.59958,0.91593,0.46662,0.83271,0.006304,0.006304,0.006304
114,2568.27,1.00316,0.50725,0.84806,0.8551,0.79961,0.85291,0.59958,0.91598,0.46675,0.83265,0.006271,0.006271,0.006271
115,2590.42,1.00482,0.50839,0.84988,0.85371,0.80078,0.85364,0.59982,0.9158,0.46627,0.83258,0.006238,0.006238,0.006238
116,2612.56,0.99464,0.50361,0.84942,0.85269,0.80261,0.85332,0.59981,0.91543,0.46624,0.83253,0.006205,0.006205,0.006205
