epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
72,1224.97,1.0119,0.53989,0.82153,0.85109,0.80199,0.85842,0.60139,0.92367,0.50449,0.81494,0.007657,0.007657,0.007657
73,1241.36,1.00913,0.5381,0.82117,0.86068,0.79969,0.86057,0.60472,0.92072,0.50109,0.81526,0.007624,0.007624,0.007624
74,1257.82,1.00603,0.53963,0.82137,0.85809,0.79974,0.85875,0.6007,0.92127,0.50574,0.81506,0.007591,0.007591,0.007591
75,1274.13,1.00343,0.536,0.82115,0.86046,0.80173,0.86268,0.60275,0.92594,0.50451,0.81534,0.007558,0.007558,0.007558
76,1290.4,1.01002,0.53826,0.82145,0.8539,0.80462,0.8624,0.60546,0.92087,0.5022,0.8146,0.007525,0.007525,0.007525
77,1306.77,1.00215,0.53456,0.82015,0.86192,0.80155,0.85867,0.60265,0.92144,0.50246,0.81513,0.007492,0.007492,0.007492
78,1322.87,1.00154,0.53567,0.82043,0.85901,0.80023,0.8616,0.6057,0.91962,0.49763,0.81454,0.007459,0.007459,0.007459
79,1339.41,1.00416,0.53561,0.8215,0.85975,0.79894,0.86049,0.60427,0.92105,0.49907,0.81425,0.007426,0.007426,0.007426
80,1356.25,1.00508,0.53631,0.81961,0.85735,0.80928,0.86197,0.60546,0.92031,0.50049,0.81443,0.007393,0.007393,0.007393
81,1372.91,0.99769,0.53383,0.82102,0.85714,0.795,0.85811,0.60427,0.91742,0.5012,0.81375,0.00736,0.00736,0.00736
82,1389.56,1.00093,0.53287,0.81971,0.8585,0.8011,0.85968,0.60397,0.92061,0.50005,0.81473,0.007327,0.007327,0.007327
83,1406.01,0.99987,0.53351,0.82017,0.85776,0.80773,0.86225,0.60825,0.91465,0.49247,0.81381,0.007294,0.007294,0.007294
84,1422.43,0.99795,0.53089,0.81893,0.85791,0.80899,0.86311,0.60825,0.91758,0.49609,0.81414,0.007261,0.007261,0.007261
